"","run.order","std.order","x1","x2","x3","x4","x5","x6","Block","lysate_aspirate_height_inc","lysate_aspirate_rate","lysate_dispense_rate","substrates_aspirate_height_inc","substrates_aspirate_rate","substrates_dispense_rate"
"1",1,1,-1,-1,-1,-1,-1,-1,"1",0.1,0.1,0.1,0.3,0.7,0.7
"2",2,2,1,-1,-1,-1,-1,-1,"1",0.6,0.1,0.1,0.3,0.7,0.7
"3",3,3,-1,1,-1,-1,-1,-1,"1",0.1,0.4,0.1,0.3,0.7,0.7
"4",4,4,1,1,-1,-1,-1,-1,"1",0.6,0.4,0.1,0.3,0.7,0.7
"5",5,5,-1,-1,1,-1,-1,-1,"1",0.1,0.1,0.5,0.3,0.7,0.7
"6",6,6,1,-1,1,-1,-1,-1,"1",0.6,0.1,0.5,0.3,0.7,0.7
"7",7,7,-1,1,1,-1,-1,-1,"1",0.1,0.4,0.5,0.3,0.7,0.7
"8",8,8,1,1,1,-1,-1,-1,"1",0.6,0.4,0.5,0.3,0.7,0.7
"9",9,9,-1,-1,-1,1,-1,-1,"1",0.1,0.1,0.1,0.8,0.7,0.7
"10",10,10,1,-1,-1,1,-1,-1,"1",0.6,0.1,0.1,0.8,0.7,0.7
"11",11,11,-1,1,-1,1,-1,-1,"1",0.1,0.4,0.1,0.8,0.7,0.7
"12",12,12,1,1,-1,1,-1,-1,"1",0.6,0.4,0.1,0.8,0.7,0.7
"13",13,13,-1,-1,1,1,-1,-1,"1",0.1,0.1,0.5,0.8,0.7,0.7
"14",14,14,1,-1,1,1,-1,-1,"1",0.6,0.1,0.5,0.8,0.7,0.7
"15",15,15,-1,1,1,1,-1,-1,"1",0.1,0.4,0.5,0.8,0.7,0.7
"16",16,16,1,1,1,1,-1,-1,"1",0.6,0.4,0.5,0.8,0.7,0.7
"17",17,17,-1,-1,-1,-1,1,-1,"1",0.1,0.1,0.1,0.3,1.2,0.7
"18",18,18,1,-1,-1,-1,1,-1,"1",0.6,0.1,0.1,0.3,1.2,0.7
"19",19,19,-1,1,-1,-1,1,-1,"1",0.1,0.4,0.1,0.3,1.2,0.7
"20",20,20,1,1,-1,-1,1,-1,"1",0.6,0.4,0.1,0.3,1.2,0.7
"21",21,21,-1,-1,1,-1,1,-1,"1",0.1,0.1,0.5,0.3,1.2,0.7
"22",22,22,1,-1,1,-1,1,-1,"1",0.6,0.1,0.5,0.3,1.2,0.7
"23",23,23,-1,1,1,-1,1,-1,"1",0.1,0.4,0.5,0.3,1.2,0.7
"24",24,24,1,1,1,-1,1,-1,"1",0.6,0.4,0.5,0.3,1.2,0.7
"25",25,25,-1,-1,-1,1,1,-1,"1",0.1,0.1,0.1,0.8,1.2,0.7
"26",26,26,1,-1,-1,1,1,-1,"1",0.6,0.1,0.1,0.8,1.2,0.7
"27",27,27,-1,1,-1,1,1,-1,"1",0.1,0.4,0.1,0.8,1.2,0.7
"28",28,28,1,1,-1,1,1,-1,"1",0.6,0.4,0.1,0.8,1.2,0.7
"29",29,29,-1,-1,1,1,1,-1,"1",0.1,0.1,0.5,0.8,1.2,0.7
"30",30,30,1,-1,1,1,1,-1,"1",0.6,0.1,0.5,0.8,1.2,0.7
"31",31,31,-1,1,1,1,1,-1,"1",0.1,0.4,0.5,0.8,1.2,0.7
"32",32,32,1,1,1,1,1,-1,"1",0.6,0.4,0.5,0.8,1.2,0.7
"33",33,33,-1,-1,-1,-1,-1,1,"1",0.1,0.1,0.1,0.3,0.7,1.2
"34",34,34,1,-1,-1,-1,-1,1,"1",0.6,0.1,0.1,0.3,0.7,1.2
"35",35,35,-1,1,-1,-1,-1,1,"1",0.1,0.4,0.1,0.3,0.7,1.2
"36",36,36,1,1,-1,-1,-1,1,"1",0.6,0.4,0.1,0.3,0.7,1.2
"37",37,37,-1,-1,1,-1,-1,1,"1",0.1,0.1,0.5,0.3,0.7,1.2
"38",38,38,1,-1,1,-1,-1,1,"1",0.6,0.1,0.5,0.3,0.7,1.2
"39",39,39,-1,1,1,-1,-1,1,"1",0.1,0.4,0.5,0.3,0.7,1.2
"40",40,40,1,1,1,-1,-1,1,"1",0.6,0.4,0.5,0.3,0.7,1.2
"41",41,41,-1,-1,-1,1,-1,1,"1",0.1,0.1,0.1,0.8,0.7,1.2
"42",42,42,1,-1,-1,1,-1,1,"1",0.6,0.1,0.1,0.8,0.7,1.2
"43",43,43,-1,1,-1,1,-1,1,"1",0.1,0.4,0.1,0.8,0.7,1.2
"44",44,44,1,1,-1,1,-1,1,"1",0.6,0.4,0.1,0.8,0.7,1.2
"45",45,45,-1,-1,1,1,-1,1,"1",0.1,0.1,0.5,0.8,0.7,1.2
"46",46,46,1,-1,1,1,-1,1,"1",0.6,0.1,0.5,0.8,0.7,1.2
"47",47,47,-1,1,1,1,-1,1,"1",0.1,0.4,0.5,0.8,0.7,1.2
"48",48,48,1,1,1,1,-1,1,"1",0.6,0.4,0.5,0.8,0.7,1.2
"49",49,49,-1,-1,-1,-1,1,1,"1",0.1,0.1,0.1,0.3,1.2,1.2
"50",50,50,1,-1,-1,-1,1,1,"1",0.6,0.1,0.1,0.3,1.2,1.2
"51",51,51,-1,1,-1,-1,1,1,"1",0.1,0.4,0.1,0.3,1.2,1.2
"52",52,52,1,1,-1,-1,1,1,"1",0.6,0.4,0.1,0.3,1.2,1.2
"53",53,53,-1,-1,1,-1,1,1,"1",0.1,0.1,0.5,0.3,1.2,1.2
"54",54,54,1,-1,1,-1,1,1,"1",0.6,0.1,0.5,0.3,1.2,1.2
"55",55,55,-1,1,1,-1,1,1,"1",0.1,0.4,0.5,0.3,1.2,1.2
"56",56,56,1,1,1,-1,1,1,"1",0.6,0.4,0.5,0.3,1.2,1.2
"57",57,57,-1,-1,-1,1,1,1,"1",0.1,0.1,0.1,0.8,1.2,1.2
"58",58,58,1,-1,-1,1,1,1,"1",0.6,0.1,0.1,0.8,1.2,1.2
"59",59,59,-1,1,-1,1,1,1,"1",0.1,0.4,0.1,0.8,1.2,1.2
"60",60,60,1,1,-1,1,1,1,"1",0.6,0.4,0.1,0.8,1.2,1.2
"61",61,61,-1,-1,1,1,1,1,"1",0.1,0.1,0.5,0.8,1.2,1.2
"62",62,62,1,-1,1,1,1,1,"1",0.6,0.1,0.5,0.8,1.2,1.2
"63",63,63,-1,1,1,1,1,1,"1",0.1,0.4,0.5,0.8,1.2,1.2
"64",64,64,1,1,1,1,1,1,"1",0.6,0.4,0.5,0.8,1.2,1.2
"65",65,65,0,0,0,0,0,0,"1",0.35,0.25,0.3,0.55,0.95,0.95
"66",66,66,0,0,0,0,0,0,"1",0.35,0.25,0.3,0.55,0.95,0.95
"67",67,67,0,0,0,0,0,0,"1",0.35,0.25,0.3,0.55,0.95,0.95
"68",68,68,0,0,0,0,0,0,"1",0.35,0.25,0.3,0.55,0.95,0.95
"69",1,1,-2.74397736228014,0,0,0,0,0,"2",-0.335994340570035,0.25,0.3,0.55,0.95,0.95
"70",2,2,2.74397736228014,0,0,0,0,0,"2",1.03599434057004,0.25,0.3,0.55,0.95,0.95
"71",3,3,0,-2.74397736228014,0,0,0,0,"2",0.35,-0.161596604342021,0.3,0.55,0.95,0.95
"72",4,4,0,2.74397736228014,0,0,0,0,"2",0.35,0.661596604342021,0.3,0.55,0.95,0.95
"73",5,5,0,0,-2.74397736228014,0,0,0,"2",0.35,0.25,-0.248795472456028,0.55,0.95,0.95
"74",6,6,0,0,2.74397736228014,0,0,0,"2",0.35,0.25,0.848795472456028,0.55,0.95,0.95
"75",7,7,0,0,0,-2.74397736228014,0,0,"2",0.35,0.25,0.3,-0.135994340570036,0.95,0.95
"76",8,8,0,0,0,2.74397736228014,0,0,"2",0.35,0.25,0.3,1.23599434057004,0.95,0.95
"77",9,9,0,0,0,0,-2.74397736228014,0,"2",0.35,0.25,0.3,0.55,0.264005659429965,0.95
"78",10,10,0,0,0,0,2.74397736228014,0,"2",0.35,0.25,0.3,0.55,1.63599434057003,0.95
"79",11,11,0,0,0,0,0,-2.74397736228014,"2",0.35,0.25,0.3,0.55,0.95,0.264005659429965
"80",12,12,0,0,0,0,0,2.74397736228014,"2",0.35,0.25,0.3,0.55,0.95,1.63599434057003
"81",13,13,0,0,0,0,0,0,"2",0.35,0.25,0.3,0.55,0.95,0.95
"82",14,14,0,0,0,0,0,0,"2",0.35,0.25,0.3,0.55,0.95,0.95
"83",15,15,0,0,0,0,0,0,"2",0.35,0.25,0.3,0.55,0.95,0.95
"84",16,16,0,0,0,0,0,0,"2",0.35,0.25,0.3,0.55,0.95,0.95
